"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Tue Jan 09 19:31:46 CST 2024","Tue Jan 09 19:31:46 CST 2024","0","云服务器","云服务器","TestCloudServer","","","test_create_computer","创建云服务器"
"skipped","Tue Jan 09 19:31:46 CST 2024","Tue Jan 09 19:31:46 CST 2024","0","云服务器","云服务器","TestCloudServer","","","test_start_computer","启动实例"
"skipped","Tue Jan 09 19:31:46 CST 2024","Tue Jan 09 19:31:46 CST 2024","0","云服务器","云服务器","TestCloudServer","","","test_create_mapping","创建端口映射"
"skipped","Tue Jan 09 19:31:46 CST 2024","Tue Jan 09 19:31:46 CST 2024","0","云服务器","云服务器","TestCloudServer","","","test_stop_computer","关闭实例"
"skipped","Tue Jan 09 19:31:46 CST 2024","Tue Jan 09 19:31:46 CST 2024","0","云服务器","云服务器","TestCloudServer","","","test_restart_computer","重启实例"
"skipped","Tue Jan 09 19:31:46 CST 2024","Tue Jan 09 19:31:46 CST 2024","0","云服务器","云服务器","TestCloudServer","","","test_login","登录账户"
"skipped","Tue Jan 09 19:31:46 CST 2024","Tue Jan 09 19:31:46 CST 2024","0","云服务器","云服务器","TestCloudServer","","","test_del_computer","删除实例"
"skipped","Tue Jan 09 19:31:46 CST 2024","Tue Jan 09 19:31:46 CST 2024","0","云服务器","云服务器","TestCloudServer","","","test_check_mapping","验证端口映射"
"skipped","Tue Jan 09 19:31:46 CST 2024","Tue Jan 09 19:31:46 CST 2024","0","云服务器","云服务器","TestCloudServer","","","test_del_mapping","删除端口映射"
"passed","Tue Jan 09 19:31:46 CST 2024","Tue Jan 09 19:31:46 CST 2024","38","云服务器","云服务器","TestCloudServer","","","访问实例","访问实例"
